x,y,spawned,detected,attained,discovery,attainment,total_time
-2.75,-1.25,1970-01-01 01:07:16,1970-01-01 01:07:22,1970-01-01 01:07:49,6.0,27.0,33.0
1.25,4.25,1970-01-01 01:07:26,1970-01-01 01:07:32,1970-01-01 01:08:24,6.0,52.0,58.0
2.25,-0.75,1970-01-01 01:07:36,1970-01-01 01:07:37,1970-01-01 01:08:09,1.0,32.0,33.0
-1.75,-4.25,1970-01-01 01:07:46,,,,,
1.75,-1.75,1970-01-01 01:07:56,,,,,
1.75,1.75,1970-01-01 01:08:07,1970-01-01 01:08:12,1970-01-01 01:09:26,5.0,74.0,79.0
0.25,-3.25,1970-01-01 01:08:17,1970-01-01 01:08:22,1970-01-01 01:08:49,5.0,27.0,32.0
-0.25,-3.25,1970-01-01 01:08:27,1970-01-01 01:08:32,1970-01-01 01:08:55,5.0,23.0,28.0
1.75,-1.25,1970-01-01 01:08:37,1970-01-01 01:08:48,1970-01-01 01:09:08,11.0,20.0,31.0
0.25,4.25,1970-01-01 01:08:47,,,,,
-2.25,3.75,1970-01-01 01:08:57,,,,,
1.25,0.25,1970-01-01 01:09:07,,,,,
-0.75,1.25,1970-01-01 01:09:17,,,,,
-2.25,-1.25,1970-01-01 01:09:27,1970-01-01 01:09:27,1970-01-01 01:09:38,0.0,11.0,11.0
1.75,-4.25,1970-01-01 01:09:37,1970-01-01 01:03:57,1970-01-01 01:05:32,,95.0,
-1.25,-1.25,1970-01-01 01:09:47,1970-01-01 01:09:52,,5.0,,
-2.75,-3.75,1970-01-01 01:09:57,1970-01-01 01:09:58,1970-01-01 01:10:14,1.0,16.0,17.0
2.75,1.25,1970-01-01 01:10:07,,,,,
