x,y,spawned,detected,attained,discovery,attainment,discover_completion
-0.25,0.75,1970-01-01 01:08:38,,,,,
1.25,-4.25,1970-01-01 01:08:48,1970-01-01 01:09:13,,25.0,,
-1.25,-2.25,1970-01-01 01:08:58,1970-01-01 01:09:03,1970-01-01 01:09:59,5.0,56.0,61.0
-0.75,0.75,1970-01-01 01:09:08,1970-01-01 01:09:14,1970-01-01 01:10:16,6.0,62.0,68.0
1.75,2.25,1970-01-01 01:09:18,1970-01-01 01:09:24,1970-01-01 01:09:53,6.0,29.0,35.0
-2.25,-1.25,1970-01-01 01:09:28,,,,,
0.25,-2.25,1970-01-01 01:09:38,1970-01-01 01:09:39,1970-01-01 01:09:50,1.0,11.0,12.0
0.75,0.25,1970-01-01 01:09:48,1970-01-01 01:09:54,1970-01-01 01:10:07,6.0,13.0,19.0
0.25,-3.75,1970-01-01 01:09:59,1970-01-01 01:10:04,,5.0,,
1.75,-4.25,1970-01-01 01:10:09,,,,,
-3.25,3.25,1970-01-01 01:10:19,,,,,
